chr1	x1	x2	chr2	y1	y2	color	f1	f2	f3	f4	f5
6	119665000	119885000	6	119665000	119885000	255,255,0	1.1656	0.048209	0.02695	0.75	0.50207
6	106545000	106615000	6	106545000	106615000	255,255,0	0.85665	0.064493	0.010649	0.57143	0.53061
6	3120000	3260000	6	3120000	3260000	255,255,0	1.3981	0.036189	0.038648	0.83163	0.89286
6	158165000	158305000	6	158165000	158305000	255,255,0	1.3513	0.044051	0.030662	0.84184	0.82143
6	41045000	41300000	6	41045000	41300000	255,255,0	1.3509	0.043382	0.031198	0.90615	0.79231
6	12640000	12890000	6	12640000	12890000	255,255,0	1.2068	0.04503	0.029293	0.8928	0.6912
6	12290000	12610000	6	12290000	12610000	255,255,0	1.622	0.030316	0.043886	0.94043	0.95996
6	127770000	127875000	6	127770000	127875000	255,255,0	0.82744	0.031588	0.042436	0.5	0.62727
6	163835000	163985000	6	163835000	163985000	255,255,0	1.4263	0.04334	0.030478	0.87111	0.77333
6	4770000	4940000	6	4770000	4940000	255,255,0	1.4372	0.038654	0.034833	0.87889	0.92042
6	143010000	143275000	6	143010000	143275000	255,255,0	1.5488	0.041589	0.031815	0.9359	0.84188
6	16770000	16985000	6	16770000	16985000	255,255,0	1.0526	0.031991	0.04134	0.86364	0.61688
6	44050000	44130000	6	44050000	44130000	255,255,0	0.93205	0.055532	0.017741	0.67188	0.51562
6	28800000	28985000	6	28800000	28985000	255,255,0	1.3479	0.027312	0.045951	0.74561	0.89766
6	4020000	4165000	6	4020000	4165000	255,255,0	1.2553	0.033192	0.040039	0.88095	0.77619
6	37750000	37990000	6	37750000	37990000	255,255,0	1.6124	0.037996	0.035004	0.86979	0.92882
6	36570000	36730000	6	36570000	36730000	255,255,0	1.6185	0.042957	0.029983	0.84766	0.89453
6	144415000	144545000	6	144415000	144545000	255,255,0	1.4086	0.042795	0.029655	0.86391	0.84024
6	20565000	20860000	6	20565000	20860000	255,255,0	1.2893	0.043487	0.028848	0.96207	0.61034
6	116885000	116990000	6	116885000	116990000	255,255,0	1.0442	0.027091	0.044921	0.7	0.66364
6	47375000	47580000	6	47375000	47580000	255,255,0	1.5417	0.038482	0.033297	0.91667	0.85476
6	7895000	7995000	6	7895000	7995000	255,255,0	1.1105	0.038287	0.033417	0.77	0.67
6	56625000	56720000	6	56625000	56720000	255,255,0	1.0487	0.022701	0.048942	0.56667	0.76667
6	132975000	133135000	6	132975000	133135000	255,255,0	1.251	0.025145	0.045883	0.71484	0.85547
6	8120000	8230000	6	8120000	8230000	255,255,0	1.0825	0.037225	0.033771	0.79339	0.67769
6	108870000	109010000	6	108870000	109010000	255,255,0	1.2819	0.057187	0.01374	0.88265	0.59694
6	139125000	139310000	6	139125000	139310000	255,255,0	1.4615	0.04209	0.028664	0.92105	0.85673
6	15715000	15880000	6	15715000	15880000	255,255,0	0.82201	0.055786	0.014601	0.69485	0.51103
6	111580000	111810000	6	111580000	111810000	255,255,0	1.6814	0.033448	0.036636	0.95652	0.89603
6	30885000	31060000	6	30885000	31060000	255,255,0	1.4905	0.026276	0.043475	0.87908	0.88562
6	134495000	134770000	6	134495000	134770000	255,255,0	1.5179	0.042145	0.027596	0.96958	0.73232
6	101200000	101330000	6	101200000	101330000	255,255,0	1.0522	0.021862	0.047868	0.57502	0.7314
6	7270000	7410000	6	7270000	7410000	255,255,0	1.0651	0.037029	0.032391	0.81122	0.62755
6	80280000	80415000	6	80280000	80415000	255,255,0	0.85134	0.039519	0.029802	0.56593	0.55495
6	71280000	71400000	6	71280000	71400000	255,255,0	1.0736	0.02835	0.040713	0.54583	0.8222
6	138900000	139095000	6	138900000	139095000	255,255,0	1.4297	0.028032	0.04095	0.82368	0.90789
6	100440000	100535000	6	100440000	100535000	255,255,0	0.80226	0.037895	0.031027	0.5	0.56667
6	30705000	30790000	6	30705000	30790000	255,255,0	1.1059	0.043882	0.024925	0.65278	0.68056
6	52285000	52360000	6	52285000	52360000	255,255,0	1.0081	0.05642	0.011525	0.625	0.625
6	11705000	11835000	6	11705000	11835000	255,255,0	1.0529	0.049599	0.018254	0.78427	0.65607
6	44435000	44610000	6	44435000	44610000	255,255,0	1.0658	0.031777	0.035992	0.76144	0.66993
6	74365000	74450000	6	74365000	74450000	255,255,0	1.0201	0.038107	0.029337	0.65278	0.59722
6	100965000	101110000	6	100965000	101110000	255,255,0	0.94145	0.032672	0.034346	0.71297	0.50551
6	44130000	44220000	6	44130000	44220000	255,255,0	1.0706	0.024205	0.042449	0.64198	0.74074
6	5455000	5735000	6	5455000	5735000	255,255,0	1.2108	0.038211	0.028202	0.92474	0.66709
6	57090000	57185000	6	57090000	57185000	255,255,0	0.94215	0.014584	0.05177	0.5	0.72222
6	112030000	112195000	6	112030000	112195000	255,255,0	1.3209	0.034971	0.03136	0.91544	0.64338
6	79645000	79780000	6	79645000	79780000	255,255,0	1.2237	0.033451	0.032596	0.71978	0.78571
6	44235000	44355000	6	44235000	44355000	255,255,0	1.0896	0.030292	0.035412	0.59028	0.8125
6	84980000	85120000	6	84980000	85120000	255,255,0	0.93569	0.037788	0.027513	0.66837	0.54592
6	29815000	29995000	6	29815000	29995000	255,255,0	1.4802	0.024796	0.040483	0.90432	0.87346
6	52855000	52930000	6	52855000	52930000	255,255,0	0.91915	0.028139	0.037018	0.55357	0.625
6	31350000	31435000	6	31350000	31435000	255,255,0	1.0599	0.04064	0.024431	0.65278	0.625
6	35990000	36075000	6	35990000	36075000	255,255,0	1.1491	0.036089	0.028718	0.68056	0.70833
6	112200000	112315000	6	112200000	112315000	255,255,0	1.0995	0.031452	0.033262	0.67424	0.81061
6	57205000	57365000	6	57205000	57365000	255,255,0	0.82613	0.037827	0.026836	0.62109	0.54297
6	56760000	56910000	6	56760000	56910000	255,255,0	1.2375	0.039893	0.024579	0.88	0.70222
6	13335000	13580000	6	13335000	13580000	255,255,0	1.3868	0.027882	0.036021	0.92003	0.87253
6	12940000	13180000	6	12940000	13180000	255,255,0	0.73101	0.024848	0.039036	0.51694	0.57752
6	99315000	99405000	6	99315000	99405000	255,255,0	1.0187	0.031553	0.032182	0.66667	0.64198
6	16415000	16510000	6	16415000	16510000	255,255,0	1.032	0.033572	0.02956	0.72222	0.7
6	99590000	99700000	6	99590000	99700000	255,255,0	1.0096	0.028441	0.033915	0.7438	0.57851
6	148940000	149080000	6	148940000	149080000	255,255,0	0.92985	0.041627	0.020053	0.69919	0.50728
6	99905000	100020000	6	99905000	100020000	255,255,0	1.1699	0.025175	0.036468	0.64394	0.75
6	150920000	151140000	6	150920000	151140000	255,255,0	1.3774	0.026369	0.034971	0.71694	0.93182
6	37450000	37545000	6	37450000	37545000	255,255,0	1.2369	0.027356	0.033944	0.74444	0.74444
6	44055000	44230000	6	44055000	44230000	255,255,0	1.3909	0.030929	0.030341	0.87255	0.81373
6	42870000	43140000	6	42870000	43140000	255,255,0	1.4578	0.028848	0.032337	0.90261	0.87791
6	34585000	34860000	6	34585000	34860000	255,255,0	0.92565	0.039387	0.021728	0.7209	0.51959
6	138460000	138640000	6	138460000	138640000	255,255,0	0.78656	0.034149	0.026812	0.62926	0.50692
6	46055000	46190000	6	46055000	46190000	255,255,0	1.1506	0.037574	0.023352	0.76374	0.76374
6	20875000	21220000	6	20875000	21220000	255,255,0	0.56556	0.028539	0.032345	0.46471	0.43782
6	41565000	41650000	6	41565000	41650000	255,255,0	1.064	0.02872	0.031858	0.68056	0.68056
6	106780000	106885000	6	106780000	106885000	255,255,0	1.0323	0.040696	0.019877	0.77273	0.59091
6	109235000	109400000	6	109235000	109400000	255,255,0	0.99829	0.022774	0.037705	0.50184	0.80576
6	135855000	135995000	6	135855000	135995000	255,255,0	1.0415	0.035579	0.024778	0.78061	0.66837
6	33545000	33680000	6	33545000	33680000	255,255,0	1.4574	0.026279	0.033695	0.84066	0.88462
6	15245000	15460000	6	15245000	15460000	255,255,0	1.5797	0.026062	0.033863	0.95455	0.94589
6	157010000	157100000	6	157010000	157100000	255,255,0	1.1419	0.023328	0.036573	0.69136	0.74074
6	31635000	31805000	6	31635000	31805000	255,255,0	1.5212	0.023538	0.035768	0.91349	0.87889
6	80460000	80590000	6	80460000	80590000	255,255,0	0.90732	0.028299	0.030822	0.54438	0.67456
6	136545000	136640000	6	136545000	136640000	255,255,0	1.0384	0.032209	0.02687	0.76667	0.65556
6	88650000	88875000	6	88650000	88875000	255,255,0	1.1396	0.030632	0.02836	0.78458	0.73715
6	97370000	97510000	6	97370000	97510000	255,255,0	1.2284	0.024052	0.034761	0.69898	0.85204
6	79950000	80095000	6	79950000	80095000	255,255,0	0.8043	0.031005	0.027665	0.60477	0.50695
6	106935000	107025000	6	106935000	107025000	255,255,0	1.0668	0.02677	0.031733	0.64431	0.74962
6	13195000	13330000	6	13195000	13330000	255,255,0	1.3196	0.034158	0.024293	0.84066	0.84066
6	36090000	36165000	6	36090000	36165000	255,255,0	1.0216	0.027768	0.030499	0.625	0.625
6	28220000	28335000	6	28220000	28335000	255,255,0	0.98851	0.021724	0.036459	0.55303	0.76515
6	168215000	168330000	6	168215000	168330000	255,255,0	1.0542	0.024835	0.033329	0.70455	0.64394
6	91215000	91300000	6	91215000	91300000	255,255,0	0.84918	0.028838	0.028744	0.59722	0.56944
6	1440000	1580000	6	1440000	1580000	255,255,0	1.0845	0.029638	0.027812	0.69898	0.84184
6	45705000	45850000	6	45705000	45850000	255,255,0	0.71178	0.018757	0.038639	0.50952	0.50952
6	111200000	111275000	6	111200000	111275000	255,255,0	0.8279	0.019331	0.037919	0.55357	0.55357
6	129815000	129910000	6	129815000	129910000	255,255,0	1.052	0.025321	0.031581	0.72222	0.64444
6	111135000	111200000	6	111135000	111200000	255,255,0	0.75928	0.019892	0.036718	0.5	0.5
6	128185000	128320000	6	128185000	128320000	255,255,0	0.97372	0.031464	0.024192	0.77025	0.52149
6	11365000	11495000	6	11365000	11495000	255,255,0	1.1864	0.015345	0.040138	0.72189	0.87574
6	16510000	16765000	6	16510000	16765000	255,255,0	1.3099	0.022457	0.032596	0.76154	0.95538
6	97625000	97740000	6	97625000	97740000	255,255,0	1.0179	0.025696	0.028945	0.68939	0.62879
6	32075000	32165000	6	32075000	32165000	255,255,0	0.90829	0.032974	0.02162	0.51707	0.69396
6	46195000	46380000	6	46195000	46380000	255,255,0	1.1184	0.026259	0.028012	0.69298	0.82749
6	138330000	138430000	6	138330000	138430000	255,255,0	1.0894	0.035466	0.018595	0.73	0.75
6	34410000	34580000	6	34410000	34580000	255,255,0	1.3761	0.029337	0.024662	0.85813	0.83045
6	41910000	42015000	6	41910000	42015000	255,255,0	1.2237	0.014683	0.038855	0.7	0.80909
6	108285000	108390000	6	108285000	108390000	255,255,0	1.0199	0.022097	0.031169	0.66364	0.7
6	7090000	7245000	6	7090000	7245000	255,255,0	1.1468	0.024676	0.028576	0.59583	0.89583
6	42030000	42180000	6	42030000	42180000	255,255,0	1.4503	0.030146	0.023048	0.87111	0.89778
6	13615000	13795000	6	13615000	13795000	255,255,0	0.76827	0.031875	0.021038	0.58951	0.5463
6	64210000	64290000	6	64210000	64290000	255,255,0	0.81876	0.018159	0.034672	0.54688	0.57812
6	89345000	89490000	6	89345000	89490000	255,255,0	1.1815	0.022931	0.02952	0.75744	0.82809
6	30315000	30415000	6	30315000	30415000	255,255,0	0.7715	0.014218	0.03799	0.51	0.53
6	88395000	88520000	6	88395000	88520000	255,255,0	1.1796	0.027688	0.024373	0.69872	0.82692
6	91100000	91190000	6	91100000	91190000	255,255,0	0.97627	0.012368	0.039483	0.5679	0.74074
6	105135000	105230000	6	105135000	105230000	255,255,0	0.77869	0.026426	0.025399	0.5073	0.59177
6	89680000	89790000	6	89680000	89790000	255,255,0	1.0347	0.041545	0.010226	0.80992	0.54545
6	3280000	3465000	6	3280000	3465000	255,255,0	1.1162	0.029905	0.021636	0.88596	0.6462
6	152450000	152595000	6	152450000	152595000	255,255,0	1.0256	0.030048	0.021459	0.75714	0.65238
6	405000	565000	6	405000	565000	255,255,0	1.166	0.028679	0.02276	0.80859	0.82422
6	151995000	152090000	6	151995000	152090000	255,255,0	1.0007	0.030468	0.020888	0.67778	0.65556
6	90350000	90525000	6	90350000	90525000	255,255,0	1.4405	0.022987	0.02803	0.9183	0.91176
6	108000000	108175000	6	108000000	108175000	255,255,0	0.98994	0.021699	0.029269	0.59804	0.74837
6	151820000	151975000	6	151820000	151975000	255,255,0	0.82428	0.024236	0.026637	0.65417	0.52917
6	88540000	88640000	6	88540000	88640000	255,255,0	1.2309	0.024307	0.026284	0.77	0.79
6	33245000	33380000	6	33245000	33380000	255,255,0	0.97142	0.027773	0.022505	0.5989	0.67582
6	138025000	138110000	6	138025000	138110000	255,255,0	0.96264	0.043505	0.0067084	0.70833	0.59722
6	137275000	137390000	6	137275000	137390000	255,255,0	0.98628	0.015712	0.03447	0.56818	0.79545
6	149875000	150040000	6	149875000	150040000	255,255,0	1.2968	0.029522	0.020323	0.88603	0.75368
6	110840000	110990000	6	110840000	110990000	255,255,0	1.082	0.032498	0.017186	0.82667	0.59556
6	157880000	158020000	6	157880000	158020000	255,255,0	0.8893	0.015254	0.034425	0.63776	0.62755
6	37820000	37985000	6	37820000	37985000	255,255,0	1.1247	0.021188	0.02839	0.50368	0.89338
6	79795000	79925000	6	79795000	79925000	255,255,0	0.97059	0.025918	0.023626	0.69822	0.57988
6	97230000	97345000	6	97230000	97345000	255,255,0	0.85665	0.019314	0.029908	0.50758	0.64394
6	30035000	30160000	6	30035000	30160000	255,255,0	1.2735	0.026312	0.022862	0.83974	0.8141
6	119120000	119230000	6	119120000	119230000	255,255,0	0.94557	0.016121	0.032781	0.61157	0.59504
6	130830000	130970000	6	130830000	130970000	255,255,0	0.71049	0.021135	0.027637	0.5051	0.53571
6	25940000	26020000	6	25940000	26020000	255,255,0	0.9247	0.012752	0.035945	0.54688	0.67188
6	7725000	7875000	6	7725000	7875000	255,255,0	0.89517	0.023376	0.025233	0.72889	0.59556
6	12030000	12130000	6	12030000	12130000	255,255,0	0.83299	0.022245	0.026321	0.6703	0.52394
6	6555000	6670000	6	6555000	6670000	255,255,0	1.101	0.026468	0.021976	0.75	0.76515
6	28105000	28195000	6	28105000	28195000	255,255,0	0.85343	0.025265	0.023155	0.64198	0.54321
6	28655000	28790000	6	28655000	28790000	255,255,0	0.88647	0.031576	0.016305	0.65385	0.60989
6	108195000	108280000	6	108195000	108280000	255,255,0	0.97384	0.027411	0.020226	0.65278	0.68056
6	2245000	2360000	6	2245000	2360000	255,255,0	0.85685	0.020452	0.027156	0.56212	0.73242
6	99775000	99870000	6	99775000	99870000	255,255,0	1.1156	0.033861	0.013592	0.74444	0.67778
6	26160000	26315000	6	26160000	26315000	255,255,0	0.91419	0.022334	0.02474	0.51012	0.74684
6	36410000	36560000	6	36410000	36560000	255,255,0	1.2449	0.0191	0.027857	0.79111	0.77333
6	138115000	138190000	6	138115000	138190000	255,255,0	0.82567	0.012373	0.034362	0.51786	0.625
6	137140000	137250000	6	137140000	137250000	255,255,0	0.93396	0.031956	0.014706	0.66116	0.66116
6	151195000	151335000	6	151195000	151335000	255,255,0	1.1976	0.031914	0.014505	0.84184	0.70918
6	146055000	146130000	6	146055000	146130000	255,255,0	0.78087	0.03242	0.01373	0.55357	0.51786
6	149765000	149865000	6	149765000	149865000	255,255,0	1.1322	0.020408	0.025617	0.77	0.73
6	111810000	111925000	6	111810000	111925000	255,255,0	0.95149	0.026719	0.018548	0.68939	0.61364
6	13615000	13710000	6	13615000	13710000	255,255,0	1.0942	0.027548	0.017559	0.72222	0.76667
6	166580000	166675000	6	166580000	166675000	255,255,0	0.81137	0.025963	0.019087	0.61111	0.5
6	143770000	143895000	6	143770000	143895000	255,255,0	0.94641	0.023131	0.021789	0.67308	0.67308
6	34150000	34215000	6	34150000	34215000	255,255,0	0.81731	0.02482	0.02002	0.55469	0.52344
6	150740000	150905000	6	150740000	150905000	255,255,0	1.0285	0.026347	0.018389	0.84191	0.55515
6	30180000	30310000	6	30180000	30310000	255,255,0	1.2124	0.024205	0.01991	0.8284	0.7574
6	17715000	17815000	6	17715000	17815000	255,255,0	0.84005	0.020056	0.023942	0.63	0.65
6	161405000	161540000	6	161405000	161540000	255,255,0	0.9325	0.026178	0.017268	0.70026	0.57304
6	160280000	160375000	6	160280000	160375000	255,255,0	0.8513	0.02345	0.019729	0.67778	0.5
6	147525000	147640000	6	147525000	147640000	255,255,0	0.86084	0.025926	0.016998	0.67045	0.51894
6	16330000	16405000	6	16330000	16405000	255,255,0	0.75972	0.029053	0.013562	0.58929	0.51786
6	20290000	20400000	6	20290000	20400000	255,255,0	1.0365	0.025145	0.016817	0.79339	0.69421
6	605000	715000	6	605000	715000	255,255,0	1.0285	0.022376	0.019455	0.79339	0.71074
6	27315000	27440000	6	27315000	27440000	255,255,0	1.1064	0.013967	0.02786	0.62179	0.82692
6	30795000	30875000	6	30795000	30875000	255,255,0	0.96406	0.020775	0.020995	0.57812	0.67188
6	43030000	43130000	6	43030000	43130000	255,255,0	1.1312	0.015567	0.025802	0.75	0.77
6	43615000	43745000	6	43615000	43745000	255,255,0	1.0904	0.027295	0.013948	0.78107	0.7574
6	28825000	28915000	6	28825000	28915000	255,255,0	0.75264	0.021447	0.019475	0.54321	0.51852
6	111710000	111805000	6	111710000	111805000	255,255,0	0.98463	0.00753	0.03326	0.52222	0.76667
6	11495000	11580000	6	11495000	11580000	255,255,0	0.82758	0.013773	0.026769	0.56944	0.625
6	33395000	33540000	6	33395000	33540000	255,255,0	1.3327	0.018044	0.022404	0.81429	0.85238
6	107630000	107785000	6	107630000	107785000	255,255,0	0.99401	0.01938	0.021061	0.57917	0.8125
6	2110000	2195000	6	2110000	2195000	255,255,0	0.92881	0.020077	0.020128	0.65278	0.70833
6	42865000	42980000	6	42865000	42980000	255,255,0	1.1408	0.029438	0.010329	0.84091	0.64394
6	20405000	20470000	6	20405000	20470000	255,255,0	0.70225	0.028508	0.011228	0.5	0.5
6	96975000	97070000	6	96975000	97070000	255,255,0	0.90492	0.023569	0.016085	0.63333	0.56667
6	56955000	57040000	6	56955000	57040000	255,255,0	0.90025	0.02079	0.018652	0.56944	0.70833
6	12155000	12285000	6	12155000	12285000	255,255,0	0.99974	0.017753	0.021499	0.63905	0.78107
6	35110000	35215000	6	35110000	35215000	255,255,0	1.1416	0.010267	0.028758	0.72727	0.77273
6	160390000	160495000	6	160390000	160495000	255,255,0	0.85121	0.010363	0.028523	0.57273	0.62727
6	143275000	143380000	6	143275000	143380000	255,255,0	1.0271	0.020602	0.017844	0.73636	0.64545
6	56480000	56570000	6	56480000	56570000	255,255,0	0.84851	0.029558	0.008784	0.64198	0.59259
6	37545000	37660000	6	37545000	37660000	255,255,0	1.1894	0.014745	0.02345	0.64394	0.84091
6	155675000	155740000	6	155675000	155740000	255,255,0	0.68053	0.031579	0.0063707	0.5	0.5
6	7440000	7585000	6	7440000	7585000	255,255,0	0.75498	0.019289	0.018118	0.50549	0.62967
6	159125000	159215000	6	159125000	159215000	255,255,0	1.0844	0.020929	0.016072	0.74074	0.74074
6	20105000	20215000	6	20105000	20215000	255,255,0	0.87383	0.021869	0.014246	0.71742	0.57045
6	10695000	10805000	6	10695000	10805000	255,255,0	0.69987	0.014672	0.021227	0.52893	0.5124
6	170615000	170710000	6	170615000	170710000	255,255,0	0.94144	0.021626	0.013836	0.52917	0.65139
6	36260000	36340000	6	36260000	36340000	255,255,0	0.865	0.01448	0.020757	0.60938	0.54688
6	38980000	39095000	6	38980000	39095000	255,255,0	0.87105	0.016952	0.017541	0.5619	0.63175
6	41155000	41290000	6	41155000	41290000	255,255,0	0.75762	0.013511	0.020849	0.51099	0.60989
6	76320000	76445000	6	76320000	76445000	255,255,0	0.95707	0.02063	0.013579	0.77564	0.55769
6	11900000	12010000	6	11900000	12010000	255,255,0	0.97874	0.012014	0.02193	0.53504	0.84592
6	106440000	106530000	6	106440000	106530000	255,255,0	0.98727	0.0093569	0.024235	0.64198	0.71605
6	36845000	36985000	6	36845000	36985000	255,255,0	1.26	0.014648	0.01891	0.81122	0.83163
6	34950000	35095000	6	34950000	35095000	255,255,0	1.1147	0.01987	0.013179	0.72857	0.76667
6	43485000	43600000	6	43485000	43600000	255,255,0	1.0971	0.014941	0.018107	0.7469	0.77032
6	149885000	149970000	6	149885000	149970000	255,255,0	0.89926	0.025826	0.0066972	0.70833	0.54167
6	158385000	158505000	6	158385000	158505000	255,255,0	0.88402	0.013057	0.017316	0.61806	0.70139
6	137650000	137745000	6	137650000	137745000	255,255,0	0.88192	0.014248	0.015293	0.63333	0.67778
6	37320000	37435000	6	37320000	37435000	255,255,0	0.89004	0.015452	0.014046	0.65909	0.58333
6	107055000	107150000	6	107055000	107150000	255,255,0	0.84862	0.016497	0.012978	0.7	0.54444
6	36735000	36840000	6	36735000	36840000	255,255,0	1.109	0.01491	0.014475	0.79091	0.7
6	139360000	139435000	6	139360000	139435000	255,255,0	0.72429	0.0093523	0.019373	0.51786	0.55357
6	43395000	43480000	6	43395000	43480000	255,255,0	0.91857	0.0082797	0.020299	0.59722	0.70833
6	42620000	42705000	6	42620000	42705000	255,255,0	0.72537	0.015876	0.012602	0.54167	0.51389
6	149640000	149735000	6	149640000	149735000	255,255,0	0.84376	0.01026	0.017816	0.52222	0.67778
6	118960000	119045000	6	118960000	119045000	255,255,0	0.73256	0.01642	0.010579	0.51389	0.51389
6	13715000	13795000	6	13715000	13795000	255,255,0	0.80479	0.011522	0.013816	0.57812	0.67188
6	108415000	108510000	6	108415000	108510000	255,255,0	0.74518	0.014732	0.010344	0.61111	0.5
6	88295000	88385000	6	88295000	88385000	255,255,0	0.74559	0.011599	0.012409	0.54321	0.5679
6	157805000	157880000	6	157805000	157880000	255,255,0	0.76878	0.010522	0.012449	0.55357	0.58929
6	45710000	45795000	6	45710000	45795000	255,255,0	0.76772	0.013946	0.0064233	0.59722	0.54167
6	6790000	6920000	6	6790000	6920000	255,255,0	0.92596	0.010358	0.0092938	0.7574	0.67456
6	37190000	37280000	6	37190000	37280000	255,255,0	0.82204	0.0096888	0.0083434	0.5679	0.64198
6	157885000	157950000	6	157885000	157950000	255,255,0	0.66055	0.011409	0.0060901	0.5	0.5
6	35810000	35890000	6	35810000	35890000	255,255,0	0.73722	0.0063307	0.010772	0.51562	0.57812
7	62035000	62705000	7	62035000	62705000	255,255,0	0.43243	0.36097	0.42327	0.48251	0.40299
7	152585000	154270000	7	152585000	154270000	255,255,0	0.65448	0.34566	0.36822	0.62123	0.47925
7	152580000	154570000	7	152580000	154570000	255,255,0	0.56197	0.38705	0.31042	0.56112	0.48736
7	63325000	64365000	7	63325000	64365000	255,255,0	0.45404	0.39899	0.28934	0.45026	0.42104
7	48310000	49960000	7	48310000	49960000	255,255,0	0.46883	0.30645	0.3204	0.43346	0.47783
7	135730000	137285000	7	135730000	137285000	255,255,0	0.25662	0.30885	0.28486	0.40066	0.44194
7	50130000	50520000	7	50130000	50520000	255,255,0	1.0128	0.35169	0.20162	0.65089	0.68836
7	83565000	84655000	7	83565000	84655000	255,255,0	0.38795	0.2647	0.27709	0.5008	0.40173
7	15230000	16120000	7	15230000	16120000	255,255,0	0.54417	0.24196	0.23757	0.44275	0.40008
7	70295000	71990000	7	70295000	71990000	255,255,0	1.2626	0.17568	0.25914	0.79488	0.66175
7	85495000	86105000	7	85495000	86105000	255,255,0	0.54548	0.2013	0.17608	0.53803	0.41655
7	3250000	4620000	7	3250000	4620000	255,255,0	1.2713	0.19134	0.1647	0.64852	0.80473
7	141520000	142045000	7	141520000	142045000	255,255,0	0.71964	0.12158	0.23035	0.58019	0.61212
7	102390000	102710000	7	102390000	102710000	255,255,0	1.4367	0.20815	0.12347	0.79004	0.79395
7	80325000	81090000	7	80325000	81090000	255,255,0	0.95586	0.16566	0.16201	0.51077	0.74163
7	157305000	158125000	7	157305000	158125000	255,255,0	0.96365	0.14659	0.17774	0.76919	0.40229
7	157245000	158330000	7	157245000	158330000	255,255,0	1.1338	0.16082	0.16282	0.8341	0.50228
7	84660000	85195000	7	84660000	85195000	255,255,0	0.84838	0.1434	0.1758	0.71523	0.49651
7	35215000	35625000	7	35215000	35625000	255,255,0	0.90932	0.2033	0.096321	0.48959	0.66032
7	66840000	68615000	7	66840000	68615000	255,255,0	1.2284	0.14192	0.15581	0.8858	0.45703
7	124685000	125340000	7	124685000	125340000	255,255,0	0.88986	0.14692	0.1344	0.61002	0.48415
7	90810000	91420000	7	90810000	91420000	255,255,0	1.0544	0.13355	0.13878	0.54448	0.74819
7	33215000	33995000	7	33215000	33995000	255,255,0	1.224	0.13886	0.13135	0.71663	0.70299
7	41985000	42895000	7	41985000	42895000	255,255,0	1.2502	0.1176	0.13213	0.783	0.6847
7	103145000	103795000	7	103145000	103795000	255,255,0	0.96966	0.14631	0.10065	0.65728	0.62864
7	31170000	31780000	7	31170000	31780000	255,255,0	0.53305	0.11136	0.12772	0.44397	0.42515
7	46430000	47145000	7	46430000	47145000	255,255,0	0.92105	0.11577	0.11768	0.40747	0.67567
7	15340000	15765000	7	15340000	15765000	255,255,0	0.93706	0.11826	0.10856	0.57586	0.50166
7	46440000	47020000	7	46440000	47020000	255,255,0	0.5926	0.093764	0.12196	0.40101	0.40874
7	49480000	49920000	7	49480000	49920000	255,255,0	1.0022	0.095954	0.11948	0.41684	0.72831
7	70395000	71195000	7	70395000	71195000	255,255,0	0.69459	0.12632	0.089104	0.46813	0.49484
7	10565000	10940000	7	10565000	10940000	255,255,0	0.58344	0.11173	0.099312	0.40043	0.47226
7	70310000	71205000	7	70310000	71205000	255,255,0	1.1536	0.10225	0.09846	0.87928	0.4965
7	148210000	148795000	7	148210000	148795000	255,255,0	0.7627	0.095782	0.10404	0.54417	0.51399
7	10950000	11385000	7	10950000	11385000	255,255,0	1.0973	0.087962	0.11163	0.65698	0.63214
7	156735000	157080000	7	156735000	157080000	255,255,0	1.0819	0.072974	0.12659	0.74706	0.50168
7	81665000	82210000	7	81665000	82210000	255,255,0	1.0968	0.082843	0.11666	0.70135	0.67172
7	101475000	101880000	7	101475000	101880000	255,255,0	1.4716	0.093164	0.10606	0.81037	0.92012
7	32880000	33110000	7	32880000	33110000	255,255,0	0.8687	0.080215	0.1189	0.54064	0.569
7	103920000	104500000	7	103920000	104500000	255,255,0	1.2337	0.089902	0.10915	0.65603	0.80146
7	19965000	20445000	7	19965000	20445000	255,255,0	0.96062	0.10352	0.095447	0.52561	0.64366
7	101330000	101460000	7	101330000	101460000	255,255,0	1.4255	0.16916	0.028769	0.85799	0.85207
7	99055000	99555000	7	99055000	99555000	255,255,0	0.80625	0.080645	0.11673	0.5988	0.508
7	92210000	92805000	7	92210000	92805000	255,255,0	1.5941	0.078342	0.11864	0.86921	0.71158
7	88150000	88460000	7	88150000	88460000	255,255,0	0.73396	0.087215	0.1095	0.51509	0.50052
7	1590000	2440000	7	1590000	2440000	255,255,0	1.384	0.097712	0.098596	0.7881	0.80277
7	110725000	111140000	7	110725000	111140000	255,255,0	0.80563	0.083468	0.11198	0.56678	0.50987
7	8450000	8780000	7	8450000	8780000	255,255,0	0.97467	0.10106	0.09406	0.72946	0.50205
7	91565000	92120000	7	91565000	92120000	255,255,0	1.56	0.10669	0.087553	0.79643	0.79383
7	14750000	15080000	7	14750000	15080000	255,255,0	1.0819	0.092642	0.10148	0.6832	0.52342
7	130555000	131185000	7	130555000	131185000	255,255,0	1.771	0.10042	0.093414	0.88434	0.89867
7	37245000	37920000	7	37245000	37920000	255,255,0	0.84857	0.085653	0.10744	0.50637	0.60184
7	5255000	5820000	7	5255000	5820000	255,255,0	1.1035	0.066325	0.12677	0.54104	0.78665
